Open,High,Low,Close,Adj Close,Volume,Returns,Adj_Close_Lag_1,Adj_Close_Lag_2,Adj_Close_Lag_3,Rolling_Mean,Rolling_Std,30-Day MA,EMA,ROC,RSI,ATR
0.3699939992745911,0.39486698085110056,0.48413720463003623,0.5886297194081305,0.5886297194081305,0.24253378165649692,0.4131165784244424,0.42711806295777693,0.41543492229370566,0.5264495691057081,0.5527185013928575,0.5464375148571916,0.9818461064256272,0.5843596713407675,0.2290796305105362,0.3532812125545027,0.5694288514781538
0.48650739408891414,0.480422541346452,0.5300814546010951,0.5263489468595752,0.5263489468595752,0.7419079565131529,0.5655548663572111,0.5886297194081297,0.42711806295777793,0.41543492229370566,0.549648957443557,0.5989028126003733,0.9824831739495594,0.5904261164855485,0.5276349107628502,0.460824985247538,0.5601210139417734
0.5033703241106242,0.4337515307854444,0.5118805336822028,0.49017470631901994,0.49017470631901994,0.5040382931891867,0.5477721600299073,0.5263489468595745,0.5886297194081307,0.42711806295777793,0.48681595749831075,0.4716432930941762,0.9811477608452152,0.5717205313052871,0.4131525101739744,0.33086384481062303,0.5927946729664876
0.41392257175772296,0.4648752668429752,0.47842031044659244,0.5352612050888712,0.5352612050888712,0.34920092480947734,0.49242065402927404,0.4901747063190192,0.5263489468595755,0.5886297194081306,0.5127553943769106,0.5415159522828669,0.9813859339091872,0.5863294436834449,0.7456709918226889,0.4432778092138498,0.6262000001301796
0.4727477163230067,0.4083997081270802,0.5221166887437418,0.5441647064215691,0.5441647064215691,0.41108408731955837,0.5170670382088849,0.5352612050888704,0.4901747063190202,0.5263489468595755,0.5203774653601374,0.49769173170409176,0.9806232034700539,0.6038680695102587,0.7114516764718715,0.40950722441334164,0.5776587204431034
0.4725064319389799,0.46264937277690443,0.4742402122562353,0.5152227804658684,0.5152227804658684,0.5448339505289896,0.5428458018951028,0.5441647064215683,0.5352612050888714,0.4901747063190202,0.5633119413786426,0.4314801634711474,0.9805572557414974,0.5988977138544773,0.4920914235650499,0.3560565982428453,0.6103082258670433
0.4689804990261132,0.43362555957180887,0.5503635944376851,0.5487194059840816,0.5487194059840816,0.26491243610121185,0.5003152036516213,0.5152227804658677,0.5441647064215693,0.5352612050888715,0.6156318332133098,0.4825496519154632,0.9810514202052381,0.616833133444851,0.7485174391380733,0.43927850013401204,0.6070786307332715
0.5025882068858958,0.4659924947851468,0.555450868758184,0.5823054799171056,0.5823054799171056,0.4141829425633212,0.5002542750345401,0.548719405984081,0.5152227804658688,0.5441647064215692,0.6129107816371318,0.47802813525752275,0.0,0.6532062722642095,0.7850484580390193,0.5014837298338586,0.5984802697364737
0.559902211285335,0.508412492383925,0.5551357728050593,0.56182868860969,0.56182868860969,0.494797911696952,0.5370796969438436,0.5823054799171047,0.5487194059840819,0.5152227804658688,0.6281762072030856,0.5384718256153445,0.9791079059897049,0.6688664699313506,0.6602919951654848,0.5994609852899817,0.5856294867828338
0.48401476361016693,0.47747889685687617,0.5739148531114708,0.5843465581137989,0.5843465581137989,0.4838692082524457,0.5077934851015706,0.5618286886096893,0.5823054799171057,0.5487194059840819,0.668694354265882,0.5090589848208267,0.9796548919797109,0.6961296748663307,0.4700869711681811,0.2603242284508577,0.5361780581883753
0.5204950001336406,0.4764492185351694,0.5332658364865291,0.5444799679049179,0.5444799679049179,0.5432339034536857,0.5502872382405801,0.5843465581137981,0.5618286886096904,0.5823054799171058,0.6726607962588846,0.5743165146372996,0.9797563203144969,0.6918258383243187,0.5093668769275396,0.5903119745168703,0.5335542985298624
0.4518136715059612,0.4442154880515973,0.5175376337902584,0.5489066212231483,0.5489066212231483,0.46447729997680276,0.5201164847416093,0.5444799679049172,0.584346558113799,0.5618286886096903,0.6747010407441286,0.559236909345962,0.9803660284447607,0.6912897372103435,0.6518645839699536,0.5850254164822923,0.5734746571226631
0.514747073763728,0.48187588167125045,0.5248684984982748,0.5398703827948617,0.5398703827948617,0.43720634663650915,0.5292868582776737,0.5489066212231475,0.5444799679049181,0.584346558113799,0.6853058569060516,0.5307657651112253,0.9809030141405874,0.684916182044221,0.32702328300539507,0.5848079227313159,0.6227566269946728
0.48060976770499964,0.4254253535342522,0.4903503668877012,0.5267377950396797,0.5267377950396797,0.655041146916248,0.5320771246015163,0.539870382794861,0.5489066212231486,0.5444799679049183,0.6758481035758597,0.5055329596607754,0.9810610550406893,0.6712152209024362,0.3697391357451032,0.6219307372521912,0.640380051189441
0.45717662851406543,0.40771298303928716,0.5384640985792362,0.5097771252248069,0.5097771252248069,0.2885085895786586,0.5346846581890273,0.5267377950396788,0.5398703827948619,0.5489066212231485,0.6446422338213894,0.4595100864303069,0.9804367862386518,0.6491367350376024,0.4744481813200826,0.36837015744156837,0.5956488967494726
0.4671082293482423,0.48688802499639217,0.5391667819590827,0.5923118700503189,0.5923118700503189,0.4799676103938246,0.466912434022252,0.5097771252248062,0.5267377950396798,0.5398703827948619,0.6577578517583165,0.47603308045795506,0.9818670975823889,0.6855811894873437,0.4879645590122578,0.755653651450565,0.5817236550316133
0.5248565858596289,0.4523662841974888,0.5281640429955203,0.4735653972217595,0.4735653972217595,0.43577216888236575,0.6040170016319066,0.592311870050318,0.5097771252248073,0.5267377950396798,0.6100934246151334,0.38167337999919426,0.9795353546243762,0.6368909569304139,0.27547511764335025,0.5802295547369534,0.5684999607027938
0.4308021226261695,0.445063668179445,0.5182603804762618,0.5840054902106024,0.5840054902106024,0.5225515305168692,0.44790444739278995,0.4735653972217588,0.592311870050319,0.5097771252248073,0.6270995776746023,0.5031431102765367,0.9806364276260257,0.6703443386875412,0.7479773963692553,0.5592105470188423,0.558007795243377
0.500860904450285,0.44800633481724395,0.5103185844998449,0.5397983347109897,0.5397983347109897,0.4804206509444235,0.5532438545324693,0.5840054902106017,0.47356539722175967,0.592311870050319,0.6231806689417253,0.5339407556262785,0.980713664582765,0.668121360975945,0.5026650065642347,0.451886588818259,0.5889359107415876
0.4930579522819091,0.43742338145284554,0.5323410595771209,0.4952549655702909,0.4952549655702909,0.32511807631148903,0.553472869571343,0.5397983347109889,0.5840054902106028,0.47356539722175967,0.6039845503360016,0.555626179454768,0.9806422886682422,0.6371421467465178,0.4754408170910564,0.4124967369416932,0.5307550729254811
0.46509863048184097,0.4823671574319595,0.5037026441792336,0.5789125375602564,0.5789125375602564,0.5629467001090456,0.4661476098887484,0.4952549655702903,0.5397983347109899,0.5840054902106028,0.6264331254688257,0.5352641627253225,0.9810856197014868,0.6672022376997444,0.46952244623068906,0.48133110807029056,0.5830381640665696
0.4407532626556976,0.33429297791482104,0.5202846594123129,0.5061832613343717,0.5061832613343717,0.5058185356422866,0.5726719615116639,0.5789125375602554,0.4952549655702912,0.5397983347109899,0.6248868385172457,0.5685938719279222,0.9798459862043,0.6435713650661437,0.45410135692799797,0.18601098007949074,0.5160592261960555
0.48894497345514654,0.519783357738693,0.533077679528128,0.531527430108042,0.531527430108042,0.38365141172465195,0.5058683251497129,0.506183261334371,0.5789125375602564,0.4952549655702912,0.5987338763552834,0.5537481141687933,0.9798727547826095,0.6412824167027003,0.2725258162183132,0.3146435284034369,0.5561041743676797
0.517182241623407,0.4872013976124361,0.5221427968935164,0.6170824024011201,0.6170824024011201,0.48168662157028397,0.464855178080294,0.5315274301080414,0.506183261334372,0.5789125375602565,0.6604831465569736,0.4887605474099462,0.9804359679334941,0.6955381115799524,0.5921832164257134,0.5391800557232856,0.5828470789127321
0.5574313229529374,0.50573294588555,0.565878322837261,0.5598509092362899,0.5598509092362899,0.5217649928864182,0.5621155028899463,0.6170824024011191,0.5315274301080424,0.5061832613343719,0.6500904565386196,0.5341606792143858,0.9807891035423336,0.7014237791424629,0.5612482382559785,0.4138835565407556,0.5963149896688937
0.46770203826045076,0.46353520260467235,0.5237107534052685,0.5550773526590831,0.5550773526590831,0.5056547529833892,0.5263832930128103,0.5598509092362891,0.6170824024011201,0.5315274301080424,0.6566643688531529,0.4790811910035363,0.9797025112625708,0.7030032135823889,0.5259464489655673,0.32243240684971036,0.6134767190077358
0.4691484127898804,0.393946813505517,0.5168314356387242,0.47557041903573094,0.47557041903573094,0.4329797340838969,0.5772886256878674,0.5550773526590823,0.5598509092362901,0.6170824024011201,0.6481949447508227,0.5060784349703755,0.9797105118049556,0.6521445995694914,0.6029852235923602,0.5647532446294786,0.532035754163925
0.41524073280368445,0.4742198030194944,0.5085254651925359,0.5953595020217267,0.5953595020217267,0.47053217659012425,0.4415362961758717,0.4755704190357302,0.5550773526590833,0.5598509092362901,0.6552713748314224,0.5683490768403768,0.9806334021296108,0.6899870589692338,0.5957542728998263,0.5037748998426151,0.5640104695585026
0.5768247265377932,0.5332779935166679,0.5830501337672451,0.5882645891517955,0.5882645891517955,0.48798893452700376,0.5279645063743514,0.5953595020217259,0.4755704190357312,0.5550773526590833,0.6905874830764166,0.4902347472411575,0.9829480586763111,0.7156097698822468,0.4520996553374399,0.44557986377419667,0.6167239508711382
0.49643582718572266,0.4420575911829693,0.5372731331840414,0.5355018569184433,0.5355018569184433,0.6318068889459707,0.5590715649487811,0.5882645891517946,0.5953595020217269,0.47557041903573133,0.692297510084753,0.5375669996834189,0.9843996107322045,0.701518528172363,0.3972445013859417,0.1951125625768571,0.6040815455040335
0.5251233432171653,0.4490243349696377,0.543916069555826,0.5243748602648973,0.5243748602648973,0.5240452812716048,0.5307109976275419,0.5355018569184425,0.5882645891517956,0.5953595020217269,0.6524093932588081,0.5280345606171385,0.9835390644320412,0.6829512379542768,0.36549202870318054,0.3941590542446908,0.5931143988291167
0.40302974337025277,0.4379799456653157,0.44518246724813254,0.5493985484710788,0.5493985484710788,0.38748242093716356,0.506086623459635,0.5243748602648968,0.5355018569184435,0.5882645891517956,0.6479121864760296,0.4966385540773972,0.9838477609205479,0.6845021085355257,0.5227217726240303,0.0863439820122005,0.6196708077546836
0.5191199903957349,0.5071170255866964,0.5782877427245643,0.5916918790401803,0.5916918790401803,0.41172051528641007,0.49432324644643105,0.5493985484710778,0.5243748602648978,0.5355018569184433,0.6636658616588943,0.5166192460989345,0.9852073503516521,0.7134687768013909,0.4986856988513919,0.5528696453941198,0.6258518590579922
0.5185640802031566,0.49219123785521174,0.5490972709380154,0.5603134190359705,0.5603134190359705,0.4870598859531331,0.5445054696528827,0.5916918790401795,0.5493985484710788,0.5243748602648978,0.7001271743665929,0.5426936939597372,0.985542867234119,0.7160715165830169,0.5407252144864356,0.6548322434542881,0.6595229977612819
0.5556206562782618,0.48851916648931104,0.6029998027342777,0.5668095994824451,0.5668095994824451,0.47132669791660176,0.5187068071503195,0.5603134190359698,0.5916918790401805,0.5493985484710789,0.6878433642081577,0.548199288930433,0.9858461435808568,0.7224123595969324,0.6917557044950897,0.5814502067052936,0.5900066154805317
0.38799288230526213,0.34194116717180933,0.42979710207845107,0.45970235742458765,0.45970235742458765,0.35102954758805477,0.5960888316778246,0.5668095994824442,0.5603134190359708,0.5916918790401804,0.6325284976894887,0.4992885274457849,0.9851025749968035,0.6572693530663606,0.5026270849603028,0.5247536613014809,0.6246999462961706
0.46164979677057,0.5047599748448525,0.5153117738296074,0.5898543804303223,0.5898543804303223,0.5986512441511033,0.43447748350010124,0.4597023574245869,0.5668095994824452,0.5603134190359708,0.6559140794627737,0.599658224004465,0.9856534835279096,0.6904779347103266,0.6087573383395044,0.5739531126665514,0.6555920818751111
0.5660556330487048,0.48051709004729576,0.5889196226892078,0.5773319678974522,0.5773319678974522,0.4512410974698063,0.5316614980915204,0.5898543804303216,0.4597023574245879,0.5668095994824452,0.6786992730655492,0.5382613930582704,0.985586874754279,0.7088355330822969,0.48389256602665676,0.4250086818506903,0.6170116918547445
0.5139280300577971,0.4577874748931931,0.5129349598431596,0.4947718623260884,0.4947718623260884,0.41982230445375956,0.5793683220681302,0.5773319678974514,0.5898543804303227,0.4597023574245879,0.6551957307586703,0.4734102706390056,0.9846888025379756,0.6693981950635588,0.34843819756369176,0.3269564357651518,0.6023615419482373
0.45788895955868164,0.4673009378719821,0.5282814209171324,0.5695126153172795,0.5695126153172795,0.47391338917117737,0.4722213838231931,0.4947718623260877,0.5773319678974523,0.5898543804303227,0.6456529358349019,0.47333741550300934,0.9844901359350045,0.6868456666185205,0.4422524949815704,0.45508620434757535,0.5868967108300643
0.4902951574257223,0.4574831653547551,0.5548578651092859,0.57425618677561,0.57425618677561,0.43475330658692957,0.5199006130121328,0.5695126153172787,0.4947718623260887,0.5773319678974524,0.6516519164535283,0.47578349399857334,0.9848889200164528,0.7039133474821196,0.5597308179623717,0.3618166046164323,0.634388363840023
0.5060769412663819,0.48604828886730844,0.5686174252805004,0.5851474941134902,0.5851474941134902,0.45374596187521127,0.5157130257182572,0.5742561867756091,0.5695126153172797,0.4947718623260886,0.6595419334524723,0.4848673103778878,0.9853742832947527,0.7247074412174934,0.3894010301161169,0.31268615260203725,0.5908493915212516
0.5664080061878073,0.538836022997109,0.624808669979776,0.6680657545727094,0.6680657545727094,0.39880191785302244,0.466651198792538,0.5851474941134893,0.5742561867756101,0.5695126153172797,0.7491918512065516,0.3726765166985241,0.9870911659453793,0.7957009313472323,0.6192873496030236,0.5246516308534646,0.5611529024579749
0.604168081597354,0.4861927593479744,0.5758869362544525,0.4706679699636807,0.4706679699636807,0.4902529925168363,0.6575910718768819,0.6680657545727086,0.5851474941134903,0.5742561867756102,0.6979110022571423,0.49948799684067485,0.9863402393825744,0.7230888917657093,0.46120604661500514,0.45055656631190594,0.5546453901122944
0.40688468844376346,0.4535678939695871,0.46968643916775155,0.5939397823113971,0.5939397823113971,0.5415774032068055,0.4391640027805645,0.47066796996368,0.6680657545727096,0.5851474941134903,0.7050566392387992,0.48421304683084554,0.9874674049251261,0.745811789622812,0.5196302813403184,0.6077564448931045,0.6164244882034152
0.47356108503116806,0.4787882135126902,0.5743320369275738,0.5715758863001869,0.5715758863001869,0.47390868391082763,0.5383651158093664,0.5939397823113963,0.470667969963681,0.6680657545727096,0.7381021478391676,0.5480299861726786,0.9871896940354852,0.7493291492601494,0.5548944398740615,0.512311512450337,0.5610318019730267
0.5459879833382434,0.4730985680108047,0.5100675925786956,0.5587986026824288,0.5587986026824288,0.47742047551338646,0.5318351058940619,0.5715758863001861,0.5939397823113973,0.470667969963681,0.7334923633728101,0.5818858715036546,0.9883311971153802,0.7437667154936967,0.576829545922742,0.47525285541013684,0.5770553717782549
0.5207329855015697,0.4493078149215929,0.5600403755046055,0.4786656122650591,0.4786656122650591,0.5319665739414364,0.5777150700776782,0.558798602682428,0.5715758863001871,0.5939397823113973,0.6923638001979461,0.5511101872007672,0.9869204113252564,0.6867844919104743,0.33912017532015315,0.392504879132724,0.5357670851680403
0.413111735626545,0.3964739884969153,0.4546802275277352,0.515154146401113,0.515154146401113,0.4171825163901884,0.4982772373567149,0.4786656122650584,0.558798602682429,0.5715758863001871,0.6622486362505735,0.5371738246672939,0.9865903590093169,0.6651192683715305,0.6224115628894142,0.3610774394315765,0.5862603440394942
0.45416041619967124,0.44493551585097807,0.49476716369153106,0.5241295475890811,0.5241295475890811,0.4902309790134646,0.5170180629558386,0.5151541464011123,0.4786656122650594,0.558798602682429,0.6003190013217304,0.5064111161395823,0.9869770677354175,0.6536710363165702,0.44765202200586557,0.5348165018665312,0.6445255227883847
0.4146631645811439,0.4340178379676144,0.4974065563430885,0.5594207121038715,0.5594207121038715,0.545600625692731,0.49909283677580507,0.5241295475890804,0.5151541464011133,0.47866561226505927,0.6385055357237456,0.5126760035235438,0.9867160194893612,0.667648056209943,0.5159614060764826,0.3842970165875632,0.5714808208411819
0.6260992174586857,0.5269643822200794,0.6204898056098341,0.6237723318237438,0.6237723318237438,0.34910465713089384,0.4792980382751308,0.5594207121038707,0.5241295475890814,0.5151541464011135,0.6513412143831535,0.5103925141116101,0.988290855087766,0.7210162541583105,0.4546246744228514,0.3278807176266852,0.5391279604306122
0.3343993011752049,0.2920370627812516,0.40498931549059425,0.36256094817819673,0.36256094817819673,0.3006274517827636,0.7010582965165617,0.623772331823743,0.5594207121038717,0.5241295475890814,0.561410966227863,0.4716724078515475,0.9860279370327718,0.5924701227700659,0.34541148935763993,0.45509933868371616,0.4645587525203362
0.42559895000265174,0.38359694061781735,0.43348785881681695,0.48656013183855,0.48656013183855,0.5841480113817571,0.4386685470670453,0.36256094817819606,0.623772331823744,0.5594207121038716,0.5303298211780427,0.46679435648959655,0.9842798909158064,0.5709225761900868,0.4397825503031409,0.358144499787659,0.5711378672852643
0.42493024535026175,0.431611176088359,0.4774988523796659,0.5076746231618763,0.5076746231618763,0.6642271167947387,0.5087494091610112,0.4865601318385493,0.3625609481781972,0.6237723318237441,0.5428111661581209,0.47646787962075104,0.9835811093678222,0.5675264320321706,0.4008501717217672,0.3985342827784263,0.5931620006383537
0.4177421029137448,0.43467626090453454,0.48007543086651744,0.5373025630333617,0.5373025630333617,0.35471241436777945,0.5029503947489044,0.5076746231618755,0.4865601318385503,0.36256094817819706,0.5523406888892787,0.4828540452834381,0.9833430568741659,0.5842325182655933,0.4630408999449657,0.47555308837535387,0.6202551408650322
0.5349943463614634,0.4382902055401075,0.5223030695105941,0.5105961369388471,0.5105961369388471,0.4402445366324755,0.5413230704379324,0.537302563033361,0.5076746231618765,0.4865601318385503,0.5465178372352358,0.5070953571292991,0.9838121459415762,0.5800896242886119,0.37584627688420735,0.10825494391187723,0.6268063133645901
0.41080497265594584,0.43857382717628735,0.5277475860417822,0.5752505160028067,0.5752505160028067,0.5556335288816735,0.479091810940834,0.5105961369388462,0.5373025630333618,0.5076746231618765,0.5533287293450153,0.5463724676646121,0.9835428322468711,0.6191603707274316,0.619742114861018,0.4951120798506017,0.627087908822329
0.5441572631740957,0.48011160423510435,0.5254991384370837,0.5023210504027923,0.5023210504027923,0.7281829591943625,0.5728083223599342,0.575250516002806,0.5105961369388473,0.5373025630333619,0.5010734026439648,0.7362150916577849,0.9823918158836025,0.6026070605444482,0.5005119412526279,0.31360885573974034,0.6112140044028311
0.5383285686377236,0.5631920066004044,0.6776317020220509,0.7001499676014682,0.7001499676014682,0.5804052285536561,0.3883787395455883,0.5023210504027916,0.5752505160028071,0.5105961369388473,0.6463236156862372,0.5939487106004508,0.984596899271324,0.7190538625635036,1.0,0.7937619081772869,0.6447362659660458
0.5877284049183008,0.5393476190632114,0.6397412676351216,0.6088754419998121,0.6088754419998121,0.2552075257692471,0.5853042300686246,0.7001499676014672,0.5023210504027925,0.575250516002807,0.698950697247144,0.5644496391996082,0.9857285905386184,0.7523750411608126,0.660455846052326,0.4607223606127495,0.5502081980067048
0.5779361170514639,0.49280680437242613,0.5294346001599001,0.6093197476203558,0.6093197476203558,0.3963315433024423,0.5228290977987352,0.6088754419998113,0.7001499676014683,0.5023210504027925,0.7426842760451918,0.464404517935365,0.9865310974138463,0.7793232542931414,0.5674551525661286,0.36813471962905125,0.5904292731714614
0.440572923758307,0.4586907786073253,0.5043757961878724,0.5066170359865465,0.5066170359865465,0.4903291323960721,0.5930886449423166,0.609319747620355,0.6088754419998121,0.7001499676014683,0.7294815973903026,0.5381278576993737,0.9853917152347716,0.7335536592979209,0.49951371294085334,0.35084834472205956,0.594556820758901
0.4973175571995757,0.4511340351365753,0.5341456844771568,0.569712215729766,0.569712215729766,0.47651267260877284,0.48015387401447185,0.5066170359865457,0.609319747620356,0.6088754419998123,0.7549167346269153,0.4778211329846542,0.9855175905355453,0.7383008903561861,0.5024184661115373,0.3674791939398036,0.5716298805575709
0.48468516865897904,0.5296581665291042,0.5982598788236331,0.6410051142252513,0.6410051142252513,0.45328270824150396,0.47456992188016756,0.5697122157297653,0.5066170359865467,0.609319747620356,0.7832081447463436,0.4067953096066775,0.9865112690923419,0.7888357089709663,0.21849799667811065,0.5004759632653255,0.5755120088493872
0.6440325952616549,0.48020585081664857,0.5993778305589118,0.5068965743769378,0.5068965743769378,0.4194484232381719,0.6144810160137838,0.6410051142252505,0.5697122157297663,0.5066170359865467,0.7851767983274349,0.46616847602867273,0.9871433272639568,0.7413468783419891,0.34386616995162245,0.4999352998132424,0.5974156362116337
0.4506837683435207,0.4903028320028001,0.4817480656663706,0.5466685948279081,0.5466685948279081,0.6369094443696266,0.4960406602100458,0.506896574376937,0.6410051142252516,0.5697122157297663,0.71914028407272,0.6058235478078602,0.9865649528263605,0.729428905251752,0.64043384816587,0.6263565844059475,0.736379557757855
0.46316523605959753,0.46745305198093656,0.5323736009301875,0.5916409034936376,0.5916409034936376,0.5562999796706283,0.492498435677425,0.5466685948279073,0.5068965743769379,0.6410051142252515,0.7117249943397065,0.6051621889232918,0.9867565881633725,0.7493767380760198,0.6134473930925181,0.5342277123399324,0.6235804538916926
0.589886522188054,0.5402581310249502,0.6095992562342307,0.6053990197201673,0.6053990197201673,0.2919288263862677,0.5137602722637675,0.5916409034936367,0.5466685948279083,0.5068965743769379,0.710038071691109,0.5095955771065839,0.9882381849213832,0.7743543253818321,0.6330131880439863,0.60177678909606,0.5894383794084839
0.49034589410260293,0.45867438795852605,0.5557603589590373,0.5483706878680092,0.5483706878680092,0.4278015501763131,0.5619771176781835,0.6053990197201665,0.5916409034936376,0.5466685948279084,0.7280028942479453,0.5353531759308551,0.9879550373479954,0.75695069316101,0.3095107869450836,0.41346101045115063,0.5692578173320906
